Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing,Lat,Lon
4063,California,San Diego,,,11/1/2000,15,14,2,1,0,0,0,1,5,1,8,2,4,4,3,Ku Klux Klan,,,-99,-99,,,1,-99,3,96,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,San Diego,,,0,0,3,9,5,-99,-99,-99,,,,1,1,-99,-99,-88,3,25,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,2,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,1,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,27.7609,-98.2389
4075,Texas,Dallas,,,10/1/1987,15,14,,1,-99,-99,0,-88,5,1,10,2,4,1,3,Hammerskin Nation,,,0,-88,,,-99,1,3,192,1,0,-99,-88,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,5,,Texas,-99,,,-99,-99,2,10,4,-99,-99,-99,,,,-99,-99,-99,0,-99,3,18,2,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,-99,-99,-99,2,-99,-99,0,0,2,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,1,1,1,1,1,1,-99,1,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,45.2591,-91.8142
4098,California,San Diego,,,1/1/1999,14,,,1,-99,-99,-99,-99,5,1,10,2,4,-99,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,San Diego,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,19,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,27.7609,-98.2389
4108,California,San Diego,,,1/15/1999,4,,,1,-99,0,1,-99,5,1,10,2,1,-99,2,-88,,,-99,-99,,,-99,0,2,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,-99,,,0,0,-99,10,5,0,0,0,,,,-99,-99,-99,0,-88,3,21,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,27.7609,-98.2389
4123,Colorado,Denver,,,11/18/1997,14,,,1,1,1,1,-99,5,1,10,2,2,8,3,Aryan Nations,,,-99,-99,,,-99,-99,2,-99,1,0,0,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,3,,Colorado,Denver,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,-99,1,-99,-99,3,24,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,0,-88,1,-99,4,-99,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,1,-99,35.5344,-81.034
4129,California,San Diego,,,5/30/1998,4,,,0,-99,-99,-99,-99,5,1,10,2,4,-99,2,-88,,,0,-88,,,-99,0,2,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,-99,,,-99,-99,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,23,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99,27.7609,-98.2389
4131,Texas,Jasper,,,6/8/1998,14,,,0,-99,0,1,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,2,-99,1,1,0,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Texas,Jasper,,,0,0,1,10,1,0,0,0,,,,-99,-99,3,-99,-88,3,23,1,1,1,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,2,0,-88,1,0,4,0,0,1,1,-99,0,0,-88,,,0,0,3,-88,1,-99,0,0,-99,0,3,0,0,0,0,-99,-99,,,0,2,5,,,1,0,-88,2,0,0,0,-99,30.5064,-82.9541
4132,Texas,Jasper,,,6/7/1998,14,,,0,-99,0,1,0,5,1,10,2,4,4,2,-88,,,-99,-99,,,0,-99,3,-99,-99,-99,-99,-99,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Texas,-99,,,0,0,2,10,5,0,0,0,,,,2,2,3,0,2,3,24,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,6,,,-99,2,5,16,,1,0,-88,3,1,0,3,3,30.5064,-82.9541
4134,Nevada,Las Vegas,,,7/4/1999,14,,,2,0,0,1,0,5,1,10,2,2,3,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Nevada,-99,,,-99,0,-99,10,5,-99,0,-99,,,,1,-99,1,-99,-88,3,26,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,312,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,0,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,3,-99,35.6011,-105.2206
4163,California,Santa Cruz,California,Berkley,3/20/2009,8,,,-99,-99,0,0,-99,5,1,8,-99,4,1,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,-99,,,-99,0,-99,9,5,0,0,0,,,,-99,-99,-99,-99,-99,3,20,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,240,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,35.9939,-106.0358
4166,Oregon,Eugene,California,,12/18/2005,1,2,8,2,-99,-99,1,-99,5,0,9,2,4,1,3,Animal Liberation Front (ALF),Earth Liberation Front (ELF),,-99,-99,,,-99,-99,2,-99,1,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,-99,-99,,,1,0,3,9,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,28,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,336,0,-99,-99,-99,4,1,2,-99,-99,-99,0,0,-99,-99,2,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,0,0,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,44.0563,-123.1173
4172,California,Berkeley,California,Santa Cruz,2/19/2009,8,,,2,-99,0,0,1,5,1,8,2,4,1,2,-88,,,-99,-99,,,-99,-99,2,12,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,-99,,,-99,0,-99,9,4,0,0,-99,,,,-99,-99,-99,-99,-88,3,23,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,0,-99,37.8723,-122.276
4176,Georgia,Atlanta,Georgia,Birmingham,7/10/1990,2,14,,1,-99,0,1,-88,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Georgia,-99,,,0,0,1,10,5,1,0,0,,,,2,1,1,0,-99,3,56,2,4,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,672,0,-88,-88,-88,4,0,-88,1,-99,3,2,0,2,2,2,2,0,2,,,2,0,0,-99,-99,-99,0,0,-99,-99,-99,-99,-99,1,1,0,1,,,-99,3,4,20,,5,0,-88,-99,0,1,0,-99,33.1136,-94.1672
4178,Wisconsin,Madison,,,8/24/1970,4,,,2,2,0,1,-88,5,1,10,2,4,1,2,-88,,,0,-88,,,-99,0,3,-99,1,0,0,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,7,,,Wisconsin,-99,,,-99,-99,3,10,4,1,-99,2,,,,-99,2,-99,2,-88,3,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,4,1,-99,-99,-99,-99,5,0,2,-99,-99,0,0,-88,,,0,0,0,-99,-99,-99,3,1,-99,-99,3,3,0,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,2,0,1,-99,-99,43.0827,-89.3923
4182,California,Huntington,,,7/3/2009,14,,,1,1,0,1,1,5,1,10,2,4,4,3,Aryan Nations,Ku Klux Klan,,-99,-99,,,-99,-99,2,2,1,-99,-99,1,1,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,0,0,2,10,5,1,-99,-99,,,,-99,2,1,0,-88,3,21,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,2,-99,38.4109,-82.4344
4183,California,Huntington Beach,,,7/3/2009,14,,,0,-99,0,-99,-99,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,3,,California,-99,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,2,1,-99,-99,3,27,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,324,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,-99,,,-99,3,3,4,,1,0,-88,-99,0,-99,2,-99,33.696,-118.0025
4186,California,Hemet,,,11/1/2008,14,,,-99,-99,-99,1,-99,5,1,10,2,4,4,2,-88,,,-99,-99,,,0,-99,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,-99,,,-99,0,-99,10,5,-99,-99,8,,,,-99,-99,-99,-99,-99,3,21,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,33.7341,-116.9969
4187,California,Hemet,,,11/14/2008,14,,,0,0,0,1,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,3,,California,-99,,,0,0,-99,10,3,0,0,0,,,,-99,-99,1,0,-88,3,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,33.7341,-116.9969
4190,Massachusetts,Springfield,,,1/11/2008,15,,,1,1,0,-99,-99,5,0,9,2,4,4,2,-88,,,-99,-99,,,-99,-99,1,-99,1,-99,-99,1,1,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,Springfield,,,1,-99,2,9,2,1,-99,8,,,,1,2,-99,-99,-88,3,21,-99,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,2,-99,3,-99,0,2,1,-99,0,0,-88,,,0,1,-99,-99,2,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,1,6,,,-99,3,8,16,,2,0,-88,-99,0,1,-99,-99,42.6407,-88.4135
4191,Massachusetts,Springfield,,,11/5/2008,15,,,1,1,-99,0,-99,5,0,9,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,-99,,,-99,0,-99,9,0,1,0,8,,,,-99,2,-99,-99,-88,3,24,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,3,-99,42.6407,-88.4135
4192,Massachusetts,Springfield,,,11/5/2008,15,,,-99,-99,-99,-99,-99,5,0,9,2,4,4,1,-88,,,0,-88,,,0,-99,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,Springfield,,,-99,0,-99,9,-99,1,-99,0,,,,-99,-99,-99,-99,-99,3,24,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,42.6407,-88.4135
4198,Utah,Provo,,,7/8/2004,1,,,1,1,-99,-99,-99,5,0,9,2,4,4,3,Animal Liberation Front (ALF),,,-99,-99,,,-99,-99,1,-99,1,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,Utah,-99,,,0,-99,-99,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,18,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,4,1,-99,-99,-99,-88,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.2457,-111.6457
4199,Utah,Provo,,,7/8/2004,8,,,1,2,0,0,-99,5,0,9,2,4,1,3,Animal Liberation Front (ALF),,,-99,-99,,,-99,-99,2,-99,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,Utah,Provo,,,0,0,2,9,5,0,0,0,,,,-99,-99,1,-99,-88,3,18,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,-99,1,-99,5,-99,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,0,-99,40.2457,-111.6457
4200,California,Los Angeles,,,5/1/2002,1,,,1,1,-99,0,-99,5,0,9,2,4,4,3,Earth Liberation Front (ELF),,,-99,-99,,,-99,0,1,-99,0,-88,-88,1,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,California,Los Angeles,,,1,0,-99,9,4,1,0,0,,,,-99,-99,1,-99,-88,3,23,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,10,1,-99,5,-99,-88,0,0,3,3,2,0,0,-88,,,2,0,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,1,1,-99,1,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,0,26.4947,-97.7863
4202,Washington,Seattle,,,2/16/2005,1,,,1,-99,-99,0,-99,5,0,9,2,4,4,3,Earth Liberation Front (ELF),Animal Liberation Front (ALF),,0,-88,,,-99,0,2,-99,0,-88,-88,1,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,-99,-99,,,1,0,-99,9,5,1,0,-99,,,,-99,-99,1,-99,-88,3,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,0,2,3,,0,0,3,-88,-99,-99,-99,-99,-99,-99,3,-99,3,0,1,-99,-99,,,1,1,6,,,2,0,-88,0,0,1,1,-99,47.6211,-122.3244
4210,California,Red Bluff,,,11/19/2002,3,,,1,2,0,1,1,5,1,10,2,1,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,0,0,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,9,10,,Washington,-99,,,1,0,2,10,5,-99,-99,-99,,,,1,-99,1,2,-88,3,23,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,4,1,-99,5,-99,4,1,0,2,2,-99,0,0,-88,,,2,0,0,-99,-99,-99,0,0,-99,-99,-99,-99,0,0,0,0,-99,,,0,0,-88,,,-88,0,-88,-99,0,1,1,0,40.1735,-122.2413
4231,Massachusetts,Brockton,,,1/21/2009,14,,,1,1,0,1,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,0,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,-99,,,0,-99,-99,10,4,0,0,0,,,,-99,-99,1,-99,-88,3,26,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,312,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,42.0821,-71.0242
4236,Arizona,Phoenix,,,2/26/2004,2,,,-99,2,-99,1,-99,5,1,10,2,4,4,2,White Aryan Resistance,,,-99,-99,,,0,0,2,-99,0,-88,-88,0,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,-99,-99,,,-99,0,1,10,5,-99,-99,0,,,,-99,-99,-99,-99,-99,3,61,-99,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,732,0,-99,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,2,3,-99,-99,2,-99,0,-99,0,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,43.2316,-76.2961
4251,Connecticut,Bantam,,,4/7/2010,3,,,-99,-99,-99,-99,-99,5,1,10,2,4,-99,2,Sovereign Citizens,,,0,-88,,,0,0,1,-99,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,-99,-99,,,-99,0,-99,10,2,0,0,0,,,,-99,-99,-99,0,-88,3,38,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,9,16,,-99,0,-88,-99,0,-99,-99,-99,41.7247,-73.2422
4261,Texas,Wichita Falls,,,4/22/2010,14,,,-99,-99,-99,1,-99,5,1,10,-88,-88,7,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,2,,Texas,Wichita Falls,,,0,0,1,10,4,0,0,0,,,,-99,-99,-99,0,-99,3,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,2,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,,,-99,3,3,4,,2,0,-88,-99,0,-99,-99,-99,33.9072,-98.529
4275,Arizona,Tucson,,,1/8/2011,2,,,1,0,-99,1,1,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,1,1,-99,3,,,,,1,3,,,,,,0,1,0,0,4,,,Arizona,-99,,,-99,0,2,10,5,1,0,-99,,,,1,1,1,0,-88,3,24,1,0,-88,2,-99,-99,-99,0,-88,United States of America,1,United States of America,288,0,-88,-88,-88,4,1,2,3,-88,1,0,0,2,2,0,0,0,-88,,,1,1,0,-99,2,2,0,0,-99,-99,0,0,0,-99,1,1,-88,,,1,0,-88,,,-88,0,-88,-99,0,1,1,1,32.1545,-110.8782
4280,California,Madera,,,9/2/2010,5,15,,1,1,0,-99,-99,5,0,9,2,4,4,2,-88,,,-99,-99,,,-99,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,3,15,California,-99,,,1,0,-99,9,5,0,0,1,,,,-99,-99,-99,0,-99,3,38,3,6,-99,2,11,0,-88,0,-88,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,1,-99,4,0,0,-99,-99,-99,2,0,2,3,,1,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,1,0,-88,,,-88,0,-88,-99,0,1,0,-99,36.964,-120.0803
4320,District of Columbia,Washington,,,7/24/1998,2,,,1,-99,-99,-99,-99,5,1,10,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,1,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Illinois,Valmeyer,,,1,0,3,10,1,1,-99,8,,,,2,1,1,-99,-88,3,41,1,0,-88,2,7,-99,-99,-99,-99,United States of America,1,United States of America,492,0,-88,-88,-88,6,0,-88,4,-88,2,0,0,2,1,1,0,0,-88,,,2,1,0,0,2,1,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,,,1,1,16,,,3,0,-88,-99,0,1,1,-99,38.9047,-77.0163
4322,Colorado,Colorado Springs,,,5/3/1997,2,,,-99,-99,-99,0,-99,5,0,9,2,4,4,2,-88,,,-99,-99,,,1,-99,3,-99,0,-88,-88,-99,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,-99,-99,,,-99,-99,-99,9,5,1,-99,-99,,,,-99,-99,-99,-99,0,3,48,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,576,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,2,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,1,38.8674,-104.7606
4323,Colorado,Colorado Springs,,,5/3/1997,2,,,1,-99,0,-99,-99,5,0,9,2,4,4,2,-88,,,-99,-99,,,-99,-99,1,-99,0,-88,-88,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Florida,Pensacola,,,0,0,-99,9,5,1,0,-99,,,,-99,-99,1,-99,-99,-99,51,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,612,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,0,-99,38.8674,-104.7606
